date,11 BIT STUDIOS SPOLKA AKCYJNA,X-TRADE BROKERS DOM MAKLERSKI SPOLKA AKCYJNA,WIRTUALNA POLSKA HOLDING SPOLKA AKCYJNA,TEN SQUARE GAMES SPOLKA AKCYJNA,SELVITA SPOLKA AKCYJNA,PLAYWAY SPOLKA AKCYJNA,PKP CARGO SPOLKA AKCYJNA,POLENERGIA SPOLKA AKCYJNA,ONCOARENDI THERAPEUTICS SPOLKA AKCYJNA,NEUCA SPOLKA AKCYJNA,BANK MILLENNIUM SPOLKA AKCYJNA,MBANK SPOLKA AKCYJNA,MABION SPOLKA AKCYJNA,LIVECHAT SOFTWARE SPOLKA AKCYJNA,GRUPA KĘTY SPOLKA AKCYJNA,KRUK SPOLKA AKCYJNA,KERNEL HOLDING S.A.,"HUUUGE, INC.",ING BANK ŚLĄSKI SPOLKA AKCYJNA,FAMUR SPOLKA AKCYJNA,GIELDA PAPIEROW WARTOŚCIOWYCH W WARSZAWIE SPOLKA AKCYJNA,EUROCASH SPOLKA AKCYJNA,DEVELIA SPOLKA AKCYJNA,BIOMED-LUBLIN WYTWORNIA SUROWIC I SZCZEPIONEK SPOLKA AKCYJNA W RESTRUKTURYZACJI,BANK HANDLOWY W WARSZAWIE SPOLKA AKCYJNA,BENEFIT SYSTEMS SPOLKA AKCYJNA,INTER CARS SPOLKA AKCYJNA,CIECH SPOLKA AKCYJNA,CELON PHARMA SPOLKA AKCYJNA,COMARCH SPOLKA AKCYJNA,DATAWALK SPOLKA AKCYJNA,DOM DEVELOPMENT SPOLKA AKCYJNA,AMREST HOLDINGS SE,ENEA SPOLKA AKCYJNA,GRUPA AZOTY SPOLKA AKCYJNA,ASBISC ENTERPRISES PLC,ASSECO SOUTH EASTERN EUROPE SPOLKA AKCYJNA,BUDIMEX SPOLKA AKCYJNA
25-10-2017,164.0,5.2,0.0,0.0,0.0,61.28,54.0,11.0,0.0,247.0,7.5,443.15,104.95,44.45,0.0,270.0,50.16,0.0,191.0,5.43,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-10-2017,172.5,5.19,0.0,0.0,0.0,62.3,54.4,11.29,0.0,247.0,7.67,439.55,103.0,46.0,0.0,269.0,50.5,0.0,194.5,5.52,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-10-2017,175.95,5.22,0.0,0.0,0.0,62.2,51.0,11.3,0.0,244.35,7.73,443.0,103.45,47.3,0.0,269.0,51.47,0.0,196.0,5.6,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-10-2017,174.95,5.12,0.0,0.0,0.0,62.3,51.0,11.09,0.0,245.95,7.88,452.5,99.55,47.9,0.0,268.55,50.6,0.0,197.0,5.54,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31-10-2017,173.7,5.05,0.0,0.0,0.0,63.99,51.98,11.1,0.0,245.0,7.98,460.45,99.55,48.25,0.0,279.0,48.9,0.0,198.0,5.75,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-11-2017,169.0,5.13,0.0,0.0,0.0,62.75,51.5,11.18,0.0,241.2,7.87,457.95,100.1,45.11,0.0,292.9,48.25,0.0,200.0,5.53,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-11-2017,167.8,5.34,0.0,0.0,0.0,63.5,51.88,11.02,0.0,236.0,7.81,448.6,100.2,44.99,0.0,293.4,48.6,0.0,201.5,5.49,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-11-2017,160.0,5.45,0.0,0.0,0.0,63.4,51.65,10.9,0.0,229.7,7.91,457.3,98.99,42.4,0.0,291.0,48.59,0.0,202.0,5.37,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-11-2017,168.4,5.39,0.0,0.0,0.0,63.0,52.0,10.8,0.0,226.0,8.45,479.0,101.0,41.32,0.0,294.7,48.5,0.0,203.0,5.44,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-11-2017,169.8,5.25,0.0,0.0,0.0,62.0,51.92,10.54,0.0,222.9,8.35,465.6,99.49,33.0,0.0,295.0,48.1,0.0,202.0,5.63,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-11-2017,165.3,5.34,0.0,0.0,0.0,61.46,52.8,11.11,0.0,235.0,8.32,455.25,99.5,34.85,0.0,290.0,47.0,0.0,202.95,5.45,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-11-2017,166.9,5.29,0.0,0.0,0.0,62.48,53.55,11.3,0.0,246.65,8.18,456.25,98.52,36.49,0.0,289.35,45.51,0.0,199.0,5.28,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-11-2017,168.6,3.16,0.0,0.0,0.0,62.48,54.8,11.3,0.0,249.3,8.21,465.0,98.33,34.96,0.0,280.95,46.5,0.0,202.55,5.25,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14-11-2017,169.0,3.32,0.0,0.0,0.0,61.5,54.8,11.29,0.0,250.0,8.23,465.9,98.5,34.0,0.0,285.0,46.47,0.0,202.0,5.42,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-11-2017,164.25,3.4,0.0,0.0,0.0,62.4,54.18,11.2,0.0,245.0,8.19,451.05,95.0,36.5,0.0,279.0,47.0,0.0,202.0,5.3,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-11-2017,159.6,3.52,0.0,0.0,0.0,62.6,54.2,11.16,0.0,252.45,8.22,459.5,92.5,37.97,0.0,275.6,49.26,0.0,202.0,5.33,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-11-2017,166.5,3.45,0.0,0.0,0.0,64.5,55.5,11.3,0.0,257.95,8.28,462.15,94.99,39.33,0.0,282.0,49.0,0.0,202.0,5.35,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-11-2017,176.8,3.52,0.0,0.0,0.0,64.79,56.85,11.13,0.0,258.0,8.43,481.0,93.03,40.1,0.0,287.5,48.96,0.0,202.0,5.44,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2017,181.1,3.48,0.0,0.0,0.0,66.0,56.8,11.73,0.0,260.0,8.54,474.55,92.79,40.0,0.0,291.2,48.89,0.0,200.8,5.39,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-11-2017,179.9,3.85,0.0,0.0,0.0,65.99,57.39,11.6,0.0,258.5,8.54,475.05,95.99,40.5,0.0,292.0,48.9,0.0,201.4,5.4,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-11-2017,180.55,3.99,0.0,0.0,0.0,66.98,57.6,11.5,0.0,260.0,8.49,472.0,94.2,40.0,0.0,287.5,48.7,0.0,202.6,5.39,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-11-2017,180.45,3.96,0.0,0.0,0.0,67.0,57.27,11.86,0.0,266.0,8.45,467.2,95.0,39.39,0.0,286.55,48.44,0.0,204.0,5.19,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-11-2017,181.9,4.16,0.0,0.0,0.0,67.0,56.49,10.9,0.0,265.8,8.38,477.4,95.5,39.69,0.0,289.9,47.8,0.0,199.9,5.05,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-11-2017,182.45,4.45,0.0,0.0,0.0,66.4,57.9,11.4,0.0,270.0,8.4,487.65,97.97,39.43,0.0,287.5,47.62,0.0,204.0,5.21,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-11-2017,180.0,4.46,0.0,0.0,0.0,65.2,57.7,11.35,0.0,273.4,8.37,471.75,98.5,40.7,0.0,281.0,47.79,0.0,203.1,5.33,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-11-2017,180.0,4.55,0.0,0.0,0.0,63.79,56.57,11.4,0.0,274.0,8.21,470.0,100.0,40.0,0.0,282.0,47.51,0.0,203.0,5.3,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-12-2017,174.4,4.22,0.0,0.0,0.0,63.4,56.89,11.69,0.0,266.0,8.35,464.75,96.19,40.2,0.0,277.95,47.94,0.0,203.0,5.6,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-12-2017,172.2,4.06,0.0,0.0,0.0,63.5,56.0,11.69,0.0,272.0,8.39,479.9,96.5,41.4,0.0,269.6,48.27,0.0,205.0,5.9,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-12-2017,179.0,4.17,0.0,0.0,0.0,63.8,55.9,11.4,0.0,272.0,8.29,469.4,94.99,41.08,0.0,268.85,48.5,0.0,205.5,5.8,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-12-2017,176.7,4.22,0.0,0.0,0.0,63.7,55.5,11.62,0.0,271.15,8.31,459.7,98.0,39.49,0.0,265.45,49.1,0.0,204.5,5.76,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-12-2017,176.0,4.36,0.0,0.0,0.0,63.7,55.8,11.64,0.0,273.2,8.44,448.4,99.7,39.07,0.0,269.4,50.75,0.0,202.4,5.7,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-12-2017,175.0,4.42,0.0,0.0,0.0,63.8,55.82,11.66,0.0,270.0,8.4,463.0,100.0,39.8,0.0,268.0,50.61,0.0,205.0,5.75,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-12-2017,176.5,4.45,0.0,0.0,0.0,64.1,55.82,11.79,0.0,272.8,8.39,460.9,105.0,39.44,0.0,266.6,50.84,0.0,204.05,5.75,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-12-2017,175.8,4.32,0.0,0.0,0.0,64.0,55.75,11.78,0.0,265.15,8.46,470.8,103.6,39.03,0.0,269.5,50.47,0.0,203.6,5.73,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-12-2017,173.0,4.55,0.0,0.0,0.0,62.0,54.6,11.56,0.0,271.0,8.44,473.0,103.5,39.46,0.0,264.65,49.02,0.0,205.8,5.8,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14-12-2017,173.0,4.57,0.0,0.0,0.0,63.0,55.09,12.13,0.0,272.0,8.39,487.8,106.0,38.69,0.0,268.0,49.0,0.0,204.0,5.88,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-12-2017,175.8,4.68,0.0,0.0,0.0,60.49,56.99,12.14,0.0,272.7,8.38,468.95,107.0,38.48,0.0,266.0,48.54,0.0,203.0,6.01,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-12-2017,187.4,4.45,0.0,0.0,0.0,61.0,56.97,12.3,0.0,265.0,8.54,483.0,106.5,39.45,0.0,257.0,49.4,0.0,207.0,5.98,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-12-2017,194.5,4.34,0.0,0.0,0.0,63.0,56.0,12.16,0.0,268.15,8.78,484.9,108.0,39.38,0.0,244.0,49.1,0.0,209.0,5.98,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2017,191.05,4.3,0.0,0.0,0.0,63.0,54.5,12.14,0.0,268.45,8.77,485.75,108.5,39.1,0.0,232.9,48.62,0.0,210.0,6.1,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-12-2017,192.35,4.39,0.0,0.0,0.0,63.0,56.0,12.14,0.0,269.1,8.64,479.0,108.5,39.45,0.0,240.0,48.0,0.0,210.5,6.19,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-12-2017,189.2,4.3,0.0,0.0,0.0,62.5,56.8,12.12,0.0,269.0,8.65,477.0,109.45,39.43,0.0,254.0,48.0,0.0,207.95,6.15,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-12-2017,187.1,4.3,47.4,0.0,0.0,65.99,56.17,12.15,0.0,267.85,8.89,486.0,111.4,39.0,0.0,253.0,48.02,0.0,209.0,6.3,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-12-2017,194.2,4.43,50.45,0.0,0.0,65.9,55.4,12.25,0.0,268.15,8.89,475.0,113.85,39.3,0.0,256.0,48.22,0.0,212.6,6.38,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-12-2017,198.0,4.47,48.5,0.0,0.0,64.99,55.1,12.15,0.0,268.5,8.94,465.0,112.8,39.9,0.0,261.5,47.52,0.0,205.6,6.2,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-01-2018,200.5,4.45,47.2,0.0,0.0,64.0,54.7,12.5,0.0,265.0,8.9,480.0,113.0,42.6,0.0,265.0,49.2,0.0,210.0,6.1,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-01-2018,202.5,4.55,48.2,0.0,0.0,64.0,56.1,12.35,0.0,271.5,9.27,494.0,111.0,42.0,0.0,263.0,49.3,0.0,215.0,6.18,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-01-2018,202.0,4.45,48.5,0.0,0.0,64.8,56.0,12.55,0.0,271.5,9.41,496.0,110.0,42.2,0.0,261.2,49.3,0.0,215.0,6.14,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-01-2018,205.0,4.4,48.4,0.0,0.0,65.8,56.0,12.4,0.0,280.0,9.5,503.0,113.0,42.0,0.0,255.0,49.0,0.0,216.5,6.16,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-01-2018,206.5,4.51,48.2,0.0,0.0,67.6,56.0,12.45,0.0,280.0,9.22,489.6,112.0,41.4,0.0,252.0,50.0,0.0,216.0,6.1,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-01-2018,201.0,4.54,49.5,0.0,0.0,68.0,57.4,12.3,0.0,276.0,9.07,486.0,112.0,40.55,0.0,231.0,49.5,0.0,216.5,6.08,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-01-2018,206.5,4.6,51.0,0.0,0.0,67.6,57.2,12.2,0.0,277.5,9.3,489.2,115.0,40.0,0.0,218.8,49.0,0.0,217.5,6.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-01-2018,205.0,4.61,50.2,0.0,0.0,68.6,58.9,12.5,0.0,276.0,9.35,486.0,119.0,39.6,0.0,207.0,49.0,0.0,218.5,6.06,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-01-2018,201.0,4.55,50.4,0.0,0.0,67.4,57.4,12.35,0.0,276.0,9.33,492.4,134.6,42.4,0.0,216.2,48.3,0.0,216.5,5.94,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-01-2018,208.0,4.64,50.2,0.0,0.0,68.8,58.1,12.25,0.0,277.5,9.35,510.5,129.8,42.5,0.0,214.0,48.5,0.0,216.5,6.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-01-2018,207.5,4.64,49.4,0.0,0.0,68.2,57.5,12.25,0.0,278.5,9.35,521.0,120.2,42.9,0.0,220.0,49.0,0.0,216.5,6.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-01-2018,206.0,4.85,50.0,0.0,0.0,71.8,57.5,12.4,0.0,273.5,9.64,517.0,125.0,43.8,0.0,214.8,49.5,0.0,217.5,5.94,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-01-2018,209.0,4.94,50.0,0.0,0.0,74.0,57.8,12.7,0.0,276.0,9.52,525.5,124.6,45.2,0.0,222.4,48.65,0.0,217.5,5.96,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-01-2018,209.0,5.0,51.8,0.0,0.0,82.0,60.5,12.8,0.0,275.5,9.66,525.0,121.0,47.05,0.0,226.0,48.3,0.0,217.5,6.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-01-2018,207.0,4.9,52.0,0.0,0.0,86.0,61.0,13.0,0.0,274.0,9.75,533.5,115.4,47.0,0.0,228.0,51.0,0.0,217.5,6.14,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-01-2018,204.5,4.94,50.8,0.0,0.0,83.0,60.3,13.2,0.0,274.0,9.75,527.5,115.0,44.6,0.0,238.8,53.0,0.0,220.0,6.1,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-01-2018,206.0,4.97,49.1,0.0,0.0,84.6,61.5,13.35,0.0,270.0,9.7,522.0,115.0,43.2,0.0,233.0,54.0,0.0,221.5,6.26,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-01-2018,214.0,4.97,51.2,0.0,0.0,85.8,60.7,13.4,0.0,267.5,9.75,530.0,111.8,42.6,0.0,228.6,53.0,0.0,218.0,6.28,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-01-2018,213.0,4.99,52.0,0.0,0.0,86.0,60.3,13.35,0.0,267.5,9.7,527.5,112.2,43.35,0.0,224.0,52.5,0.0,220.0,6.32,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-01-2018,213.5,4.99,52.0,0.0,0.0,85.0,58.9,13.45,0.0,268.5,9.67,514.0,112.4,42.8,0.0,228.0,52.0,0.0,212.5,6.26,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31-01-2018,213.0,4.91,52.0,0.0,0.0,85.0,60.5,13.3,0.0,269.5,9.59,510.0,110.2,43.0,0.0,230.0,50.9,0.0,220.0,6.26,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-02-2018,213.0,4.91,51.8,0.0,0.0,82.0,59.5,13.1,0.0,263.0,9.61,521.0,111.6,42.5,0.0,222.2,50.9,0.0,220.0,6.2,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-02-2018,211.5,4.91,52.2,0.0,0.0,80.4,59.4,12.95,0.0,262.0,9.4,500.5,111.0,42.65,0.0,218.0,50.6,0.0,219.5,6.2,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-02-2018,209.0,5.16,52.0,0.0,0.0,83.0,58.3,12.7,0.0,256.5,9.3,510.0,111.0,42.1,0.0,218.0,49.0,0.0,215.0,6.02,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-02-2018,204.5,5.04,51.2,0.0,0.0,78.0,57.6,12.1,0.0,247.0,9.16,482.0,105.4,39.75,0.0,212.0,47.75,0.0,210.0,6.02,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-02-2018,210.0,5.2,51.8,0.0,0.0,84.0,58.4,12.4,0.0,249.0,9.2,491.0,114.0,40.9,0.0,210.0,47.6,0.0,210.0,5.98,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-02-2018,207.5,5.4,52.0,0.0,0.0,83.8,58.7,12.15,0.0,251.5,9.1,485.2,113.0,40.45,0.0,210.0,47.45,0.0,210.0,5.94,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-02-2018,205.0,5.38,50.0,0.0,0.0,83.8,58.4,12.0,0.0,250.0,8.97,480.0,110.6,39.4,0.0,205.4,47.0,0.0,203.0,5.92,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-02-2018,207.0,5.32,51.0,0.0,0.0,84.6,58.5,12.35,0.0,250.5,9.08,485.0,112.0,40.5,0.0,208.4,47.6,0.0,202.0,6.1,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-02-2018,210.5,5.5,51.2,0.0,0.0,86.0,58.8,11.65,0.0,255.0,8.77,482.0,110.6,41.1,0.0,215.0,46.6,0.0,204.0,6.1,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14-02-2018,209.0,5.84,53.2,0.0,0.0,86.0,58.8,12.15,0.0,262.5,8.73,483.6,111.8,42.15,0.0,223.4,47.45,0.0,207.5,6.1,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-02-2018,211.5,5.8,54.4,0.0,0.0,84.8,59.5,13.0,0.0,269.0,8.85,479.0,111.0,42.55,0.0,220.0,47.7,0.0,206.0,6.14,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-02-2018,211.0,5.9,53.0,0.0,0.0,86.2,59.1,13.6,0.0,269.0,8.98,476.4,112.0,42.25,0.0,215.0,47.4,0.0,206.0,6.1,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-02-2018,210.0,5.88,54.0,0.0,0.0,85.8,59.9,14.0,0.0,268.5,8.95,474.8,112.0,41.95,0.0,215.4,47.4,0.0,205.0,6.12,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-02-2018,210.0,5.86,53.4,0.0,0.0,88.0,59.7,13.95,0.0,268.0,9.0,479.8,119.8,41.95,0.0,210.2,47.2,0.0,203.5,6.4,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-02-2018,210.0,5.76,53.2,0.0,0.0,88.0,59.1,14.15,0.0,270.0,8.94,478.2,116.2,42.4,0.0,212.0,47.0,0.0,197.6,6.3,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-02-2018,211.5,5.78,54.0,0.0,0.0,88.4,60.4,14.7,0.0,268.5,9.0,492.8,114.0,41.95,0.0,213.8,47.2,0.0,201.5,6.36,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
